seq_id,seq_len,label,peak_mag,peak_idx,peak_freq,peak_phase,peak_to_skirt,phase_coherence,band_energy,snr,qc_flag,shuffle_mean_peak,phase_scramble_mean_peak,cohens_d_peak_mag,ci_low_peak_mag,ci_high_peak_mag,p_perm_peak_mag,cohens_d_snr,ci_low_snr,ci_high_snr,p_perm_snr,cohens_d_phase_coherence,ci_low_phase_coherence,ci_high_phase_coherence,p_perm_phase_coherence,estimated_power
512,20,low_gc,43.22272102830171,0,0.08523809523809524,-1.4242113545396913,43.22272102830171,0.9749719000214738,356369.730473587,37.15598511352239,1.0,62.26718349626429,43.22272102830171,,,,,,,,,,,,,
513,20,low_gc,46.10735312389192,0,0.08523809523809524,1.0754707108395767,46.10735312389192,0.9158065921616553,275882.9239650962,31.21240415497161,1.0,50.57617440385391,46.10735312389192,,,,,,,,,,,,,
514,20,low_gc,55.61485938015807,83,0.09174789915966386,1.2891732753951473,55.61485938015807,0.9085384770800615,745732.794219148,53.94364795433317,0.0,52.45903634100397,55.614859380158066,,,,,,,,,,,,,
515,20,low_gc,35.88485017828515,255,0.10523809523809523,1.4614765365592726,35.88485017828515,0.9879549674813302,141983.87476272235,22.946703022115496,1.0,44.77916519080839,35.88485017828515,,,,,,,,,,,,,
516,20,low_gc,44.97996856864413,0,0.08523809523809524,1.1053833914906852,44.97996856864413,0.793697095345809,160427.16677021774,20.838086741542547,1.0,42.33871402602582,44.979968568644125,,,,,,,,,,,,,
517,20,low_gc,49.79328509588685,255,0.10523809523809523,0.24139795441954326,49.79328509588685,0.92381585566642,380518.1601201219,38.04726475028184,1.0,49.00648192485226,49.79328509588686,,,,,,,,,,,,,
518,20,low_gc,61.6079798946954,65,0.09033613445378151,2.3572482540669575,61.6079798946954,0.9332182368128238,909073.3412891005,59.549411330212266,0.0,49.50395379161997,61.6079798946954,,,,,,,,,,,,,
519,20,low_gc,55.33366280265792,0,0.08523809523809524,0.3978271956652948,55.33366280265792,0.9904603657396246,438203.85214086866,40.649822315879135,1.0,49.137092393420055,55.33366280265791,,,,,,,,,,,,,
520,20,low_gc,52.175026776585284,0,0.08523809523809524,0.47660556069430204,52.175026776585284,0.9852583524132624,408289.5759499368,39.16259463808034,1.0,52.34016659002039,52.17502677658527,,,,,,,,,,,,,
521,20,low_gc,52.74591221261927,0,0.08523809523809524,0.40268934304621434,52.74591221261927,0.9970028262110633,386792.7897749309,38.274951814487906,1.0,53.826486851550435,52.74591221261926,,,,,,,,,,,,,
522,20,low_gc,42.81128444318583,255,0.10523809523809523,2.364468368768371,42.81128444318583,0.848932385776371,352478.2654094071,36.90999316173867,1.0,46.82999093258419,42.81128444318583,,,,,,,,,,,,,
523,20,low_gc,51.41371525149805,0,0.08523809523809524,1.0489022562513663,51.41371525149805,0.8950176925389466,203190.17760824898,25.293985376465994,1.0,54.24048882775444,51.413715251498054,,,,,,,,,,,,,
524,20,low_gc,80.05750987640846,84,0.09182633053221288,2.657790991066135,80.05750987640846,0.9308960886921395,1558851.62481361,78.00299027525469,0.0,43.89419778910003,80.05750987640846,,,,,,,,,,,,,
525,20,low_gc,36.83557801221419,0,0.08523809523809524,1.7741455649923707,36.83557801221419,0.7111262146476115,233223.76051968196,30.044286630457783,1.0,44.742584918703606,36.83557801221419,,,,,,,,,,,,,
526,20,low_gc,72.90253955412207,255,0.10523809523809523,0.26706888761227937,72.90253955412207,0.985416438182098,547504.3799790029,42.731434288286756,1.0,58.85196360939985,72.90253955412207,,,,,,,,,,,,,
527,20,low_gc,32.641795193616794,255,0.10523809523809523,-0.6325645611557213,32.641795193616794,0.7716825550513348,73883.23231386082,13.680522854938195,1.0,39.997340973861625,32.641795193616794,,,,,,,,,,,,,
528,20,low_gc,30.670576761883037,255,0.10523809523809523,2.139913334372741,30.670576761883037,0.9972764198939901,157832.23361903502,24.560678215866822,1.0,43.95995842131833,30.67057676188304,,,,,,,,,,,,,
529,20,low_gc,47.857590750392355,0,0.08523809523809524,1.003425568528834,47.857590750392355,0.8866544231027278,419570.1137176431,40.25832868768306,1.0,51.19666129361636,47.857590750392355,,,,,,,,,,,,,
530,20,low_gc,23.927797631179313,255,0.10523809523809523,-0.9270725417230992,23.927797631179313,0.09854322883162007,42799.04334387086,11.400244161623437,1.0,49.92789386953421,23.92779763117932,,,,,,,,,,,,,
531,20,low_gc,26.377939704342968,255,0.10523809523809523,2.7132855074723894,26.377939704342968,0.8383194714008618,160843.63232384028,25.012774788097623,1.0,48.13202501781174,26.37793970434296,,,,,,,,,,,,,
532,20,low_gc,56.38862447552563,0,0.08523809523809524,0.8771645554773622,56.38862447552563,0.9949230103834822,420439.3279294098,39.36775672824937,1.0,43.60695139729896,56.38862447552563,,,,,,,,,,,,,
533,20,low_gc,24.45096011098359,0,0.08523809523809524,1.500103321660971,24.45096011098359,0.954092468272192,93230.04814547353,18.72004540381457,1.0,46.91842230022674,24.450960110983587,,,,,,,,,,,,,
534,20,low_gc,69.39330069976202,46,0.08884593837535014,0.4006878262674376,69.39330069976202,0.9147552569572474,1145070.6627868856,66.82482231614622,0.0,42.09895385982112,69.39330069976202,,,,,,,,,,,,,
535,20,low_gc,26.537720276568656,255,0.10523809523809523,-2.0384752208951364,26.537720276568656,0.8216755675483807,144880.6008803278,23.7302802857083,1.0,35.335950130328726,26.537720276568663,,,,,,,,,,,,,
536,20,low_gc,99.14186323176133,255,0.10523809523809523,2.3301110430421366,99.14186323176133,0.9547240351460463,2087634.1824733117,89.92536260877337,1.0,56.75147088004296,99.1418632317613,,,,,,,,,,,,,
537,20,low_gc,58.458455748892305,99,0.09300280112044818,1.5532086982438413,58.458455748892305,0.9593488207747574,836712.5671724689,57.15466159011417,0.0,43.38002671933625,58.45845574889232,,,,,,,,,,,,,
538,20,low_gc,31.879310375157207,36,0.08806162464985995,-0.1026737273024608,31.879310375157207,0.9945888911016361,227682.57464863453,29.756028084294087,0.0,46.06786260668345,31.87931037515721,,,,,,,,,,,,,
539,20,low_gc,66.1311418749237,0,0.08523809523809524,-0.5233140005250607,66.1311418749237,0.9941401455331749,842293.6335199135,57.12905425327307,1.0,48.66385668837942,66.1311418749237,,,,,,,,,,,,,
540,20,low_gc,89.91836253230514,93,0.09253221288515406,2.0449101703513795,89.91836253230514,0.9327041089999462,1948901.1780630457,87.20594151896454,0.0,48.92553726636195,89.91836253230512,,,,,,,,,,,,,
541,20,low_gc,45.689698119679925,255,0.10523809523809523,-1.7675446105341195,45.689698119679925,0.8967429933425919,394833.9323679533,38.882701348355994,1.0,54.9698527076362,45.689698119679925,,,,,,,,,,,,,
542,20,low_gc,44.08133435812085,0,0.08523809523809524,1.9456008228355794,44.08133435812085,0.5924054926803259,288737.5364371084,33.24117180582071,1.0,51.97669878044286,44.08133435812084,,,,,,,,,,,,,
543,20,low_gc,63.95190697223389,226,0.10296358543417367,-2.0716036840828633,63.95190697223389,0.8626971303132619,995104.0326896353,62.323198586647266,0.0,58.74099459320676,63.951906972233886,,,,,,,,,,,,,
544,20,low_gc,48.09451804828243,0,0.08523809523809524,1.5122941470487077,48.09451804828243,0.958055867129351,508367.1894142224,44.477988266429705,1.0,45.43409213228404,48.094518048282424,,,,,,,,,,,,,
545,20,low_gc,59.5448329399374,0,0.08523809523809524,1.2724295200940088,59.5448329399374,0.9839624799482373,585070.3892085656,47.075751222356274,1.0,42.77469747857627,59.54483293993741,,,,,,,,,,,,,
546,20,low_gc,35.444037094385926,255,0.10523809523809523,-2.7010730674984385,35.444037094385926,0.9464128997903408,257872.2209377081,31.559974372220374,1.0,34.69481065918585,35.44403709438593,,,,,,,,,,,,,
547,20,low_gc,102.02533320368002,106,0.09355182072829131,-2.925442650859216,102.02533320368002,0.9177666054606904,2513343.324203068,99.04328377792915,0.0,58.825075441018996,102.02533320368002,,,,,,,,,,,,,
548,20,low_gc,68.0951072319429,255,0.10523809523809523,-1.8355223973037824,68.0951072319429,0.9475311741051832,992016.9699900905,62.0409351799341,1.0,37.52678548669173,68.0951072319429,,,,,,,,,,,,,
549,20,low_gc,41.886874731233824,0,0.08523809523809524,1.9683172622928864,41.886874731233824,0.8339564209041951,387491.0837807287,38.8532657576923,1.0,50.08199612947311,41.88687473123383,,,,,,,,,,,,,
550,20,low_gc,49.839703983818374,255,0.10523809523809523,-0.22382829430689316,49.839703983818374,0.8571556886925099,314058.4778561848,33.80937753514125,1.0,46.528554427134296,49.83970398381836,,,,,,,,,,,,,
551,20,low_gc,55.241673236760285,0,0.08523809523809524,0.7461391792885702,55.241673236760285,0.9345189471820897,578784.8621987174,47.27005446570848,1.0,50.60643897837676,55.24167323676027,,,,,,,,,,,,,
552,20,low_gc,32.43563073640385,255,0.10523809523809523,0.6305202907027694,32.43563073640385,0.8446216811869484,74487.47279040373,15.048000908281216,1.0,62.67567077669,32.43563073640385,,,,,,,,,,,,,
553,20,low_gc,38.80543108539291,0,0.08523809523809524,1.6092958060831626,38.80543108539291,0.9604140308658863,225001.31338579778,28.452730311645492,1.0,42.82835716536595,38.80543108539291,,,,,,,,,,,,,
554,20,low_gc,27.121000185745405,255,0.10523809523809523,-0.1850714212917508,27.121000185745405,0.9090139185158914,89382.25275355877,18.343801389135706,1.0,43.305604832121624,27.1210001857454,,,,,,,,,,,,,
555,20,low_gc,23.7811423621816,255,0.10523809523809523,-0.3111653598700677,23.7811423621816,0.8149486880479105,43110.479562964065,11.063552318994095,1.0,38.442409738047246,23.781142362181598,,,,,,,,,,,,,
556,20,low_gc,38.37164434013593,241,0.10414005602240896,-2.0473814126754095,38.37164434013593,0.986917736604339,362166.2752947048,37.60875334212718,0.0,48.87078048350245,38.37164434013593,,,,,,,,,,,,,
557,20,low_gc,57.40056249550464,255,0.10523809523809523,-1.4565950818689923,57.40056249550464,0.9439143811671055,464843.18289167096,41.39837828745004,1.0,52.93997057740758,57.40056249550464,,,,,,,,,,,,,
558,20,low_gc,59.75482178587381,0,0.08523809523809524,1.4274921993956595,59.75482178587381,0.7881282566857486,412511.5780577224,38.21871632920556,1.0,56.400018996471026,59.75482178587381,,,,,,,,,,,,,
559,20,low_gc,41.64846645033659,54,0.0894733893557423,2.879834461906025,41.64846645033659,0.897147036511519,379882.7648176636,38.366287589825774,0.0,37.070759715529135,41.6484664503366,,,,,,,,,,,,,
560,20,low_gc,50.84348890927074,0,0.08523809523809524,1.6867901921326829,50.84348890927074,0.7009038755941084,365130.8648953212,37.16282157164383,1.0,51.451003874345325,50.84348890927075,,,,,,,,,,,,,
561,20,low_gc,27.206371571391678,0,0.08523809523809524,0.7395267982282635,27.206371571391678,0.9939711526747328,83694.6179516182,16.99543945992319,1.0,50.09075221688833,27.206371571391674,,,,,,,,,,,,,
562,20,low_gc,78.68908429827478,0,0.08523809523809524,0.2343358013377339,78.68908429827478,0.9251161543731642,1323227.365339174,71.66025376779044,1.0,48.73973932452992,78.68908429827479,,,,,,,,,,,,,
563,20,low_gc,107.16806962613853,67,0.09049299719887954,0.16331974250142042,107.16806962613853,0.9630545858484127,2712676.526336072,102.82962096543714,0.0,71.4661100720203,107.16806962613853,,,,,,,,,,,,,
564,20,low_gc,39.17642907647717,0,0.08523809523809524,2.2598942745822765,39.17642907647717,0.4512162041483592,115679.15593203809,18.261261727925614,1.0,56.59776884695998,39.17642907647718,,,,,,,,,,,,,
565,20,low_gc,80.84589367260011,23,0.08704201680672269,1.5953003933081535,80.84589367260011,0.966102268894362,1425946.619974818,74.38825297773317,0.0,51.98213037256827,80.84589367260013,,,,,,,,,,,,,
566,20,low_gc,43.12372921175201,255,0.10523809523809523,0.1587935112696735,43.12372921175201,0.9897432240247707,335902.7828906977,36.06107147124386,1.0,54.036853171397745,43.123729211752014,,,,,,,,,,,,,
567,20,low_gc,61.30708257943001,255,0.10523809523809523,-1.5585245370114338,61.30708257943001,0.8704537158626006,791878.6385111798,55.524576570655334,1.0,49.29060095386421,61.307082579429995,,,,,,,,,,,,,
568,20,low_gc,33.51014419199971,137,0.09598319327731092,-2.526643743434307,33.51014419199971,0.9418717825467859,278463.53026043647,32.97779814904532,0.0,30.81458260112973,33.51014419199971,,,,,,,,,,,,,
569,20,low_gc,42.305987778398574,255,0.10523809523809523,-1.409189560248543,42.305987778398574,0.7853450882400059,351213.8234250372,36.991153407644816,1.0,45.24591863469628,42.30598777839857,,,,,,,,,,,,,
570,20,low_gc,36.75956801121952,0,0.08523809523809524,-2.7936006233235453,36.75956801121952,0.742404002802205,188361.96773791956,26.7013192510569,1.0,47.8631524006411,36.75956801121952,,,,,,,,,,,,,
571,20,low_gc,47.98686202699183,32,0.08774789915966387,1.5072728536201339,47.98686202699183,0.8661617703806618,470086.77143097593,42.536266351406354,0.0,50.933627101127264,47.98686202699182,,,,,,,,,,,,,
572,20,low_gc,44.72834023278274,0,0.08523809523809524,1.6775187283787563,44.72834023278274,0.8984023560292229,205118.5552528703,24.86806365449263,1.0,36.17543630566922,44.72834023278274,,,,,,,,,,,,,
573,20,low_gc,47.85965984234522,0,0.08523809523809524,-0.8030581870979299,47.85965984234522,0.9864522051908505,415032.66569966846,40.08634715775574,1.0,53.07809897459014,47.859659842345216,,,,,,,,,,,,,
574,20,low_gc,36.73646552873473,0,0.08523809523809524,1.7683806921043348,36.73646552873473,0.8399049412861505,117970.770350558,19.84079494184922,1.0,43.56837595501714,36.73646552873473,,,,,,,,,,,,,
575,20,low_gc,58.64729840492104,0,0.08523809523809524,2.151465822080771,58.64729840492104,0.797694559087751,521897.862981727,44.3897309487416,1.0,47.109452008417975,58.64729840492104,,,,,,,,,,,,,
576,20,low_gc,50.66121448797227,0,0.08523809523809524,-1.1395118013879444,50.66121448797227,0.9595299310054172,636251.2949450269,49.85149720763407,1.0,41.81662350967934,50.66121448797227,,,,,,,,,,,,,
577,20,low_gc,34.00067362791832,0,0.08523809523809524,-0.3632790281295555,34.00067362791832,0.9106288932126239,230796.38499773288,29.942979840278156,1.0,41.70712301151061,34.000673627918324,,,,,,,,,,,,,
578,20,low_gc,69.619748942815,255,0.10523809523809523,-2.034733914998776,69.619748942815,0.8360218766115881,734461.2605967696,52.847437139517325,1.0,62.770643317628284,69.61974894281501,,,,,,,,,,,,,
579,20,low_gc,56.7257063591705,255,0.10523809523809523,-0.3512473912060964,56.7257063591705,0.9996264564830928,638189.6086601389,49.85694300996527,1.0,39.05164559491208,56.72570635917051,,,,,,,,,,,,,
580,20,low_gc,68.76535299900296,255,0.10523809523809523,0.8073385128335989,68.76535299900296,0.8939981367448772,948050.7468163322,60.67864351685655,1.0,47.3713436019934,68.76535299900296,,,,,,,,,,,,,
581,20,low_gc,42.55595801333261,0,0.08523809523809524,-0.6309081575499407,42.55595801333261,0.9343803445263659,359626.42883911706,37.33656912559564,1.0,49.51730738752075,42.5559580133326,,,,,,,,,,,,,
582,20,low_gc,21.459278982344394,0,0.08523809523809524,0.8086689845350823,21.459278982344394,0.33823714019379686,30401.769482714208,9.17688132357252,1.0,39.42106906869876,21.459278982344394,,,,,,,,,,,,,
583,20,low_gc,42.72450852505096,255,0.10523809523809523,-1.435299915024857,42.72450852505096,0.9834915700500956,296513.26263639587,33.59623838644752,1.0,48.616142265822155,42.72450852505097,,,,,,,,,,,,,
584,20,low_gc,54.052461348582575,1,0.08531652661064426,2.1967886456106864,54.052461348582575,0.8751492925596488,640120.6674002635,49.87111026038404,1.0,43.4116677579865,54.05246134858258,,,,,,,,,,,,,
585,20,low_gc,53.35058555854186,140,0.09621848739495797,2.93468534742424,53.35058555854186,0.9026119908076089,688479.6926386744,51.84011889915505,0.0,39.97734021981634,53.35058555854186,,,,,,,,,,,,,
586,20,low_gc,64.33365626793186,0,0.08523809523809524,0.2946027863764057,64.33365626793186,0.9314206879850173,696965.2904237617,51.5376527232342,1.0,50.66981312798539,64.33365626793187,,,,,,,,,,,,,
587,20,low_gc,57.87211007605783,142,0.09637535014005602,0.1352016828144845,57.87211007605783,0.9681235595171587,805050.0562024808,56.051822161833414,0.0,50.34011582880567,57.872110076057815,,,,,,,,,,,,,
588,20,low_gc,39.60635942194688,0,0.08523809523809524,-3.0479210555970417,39.60635942194688,0.9502249775725942,181965.64869656987,24.876812909878648,1.0,45.78151680367991,39.60635942194687,,,,,,,,,,,,,
589,20,low_gc,42.748881132069805,0,0.08523809523809524,0.22020330354305,42.748881132069805,0.9943687846892686,311513.0063867831,34.69583577502756,1.0,51.791069475785726,42.74888113206982,,,,,,,,,,,,,
590,20,low_gc,46.16656871569595,255,0.10523809523809523,-0.5300434349539714,46.16656871569595,0.9393248760306445,368655.8098756416,37.63906314510133,1.0,47.11484211650324,46.16656871569596,,,,,,,,,,,,,
591,20,low_gc,71.75400790378274,0,0.08523809523809524,1.1081464069732254,71.75400790378274,0.9525593759768601,1106575.4786907285,65.56133148240764,1.0,49.75205039722653,71.75400790378274,,,,,,,,,,,,,
592,20,low_gc,62.216213394103654,0,0.08523809523809524,1.8092525463245037,62.216213394103654,0.8099959479381317,613976.9186220085,48.20938492520732,1.0,55.97250412901712,62.216213394103654,,,,,,,,,,,,,
593,20,low_gc,31.61482366514946,255,0.10523809523809523,0.6227515640566449,31.61482366514946,0.9096800482921112,197437.33872894535,27.597286653583367,1.0,48.65238788281008,31.614823665149462,,,,,,,,,,,,,
594,20,low_gc,99.78146622893728,255,0.10523809523809523,-1.43323226621557,99.78146622893728,0.8835014214442062,1732179.4696366894,81.37241054158221,1.0,60.49048410437023,99.78146622893728,,,,,,,,,,,,,
595,20,low_gc,55.05488392005862,0,0.08523809523809524,2.106358710009322,55.05488392005862,0.863827732083303,638378.9920056495,49.77566826531351,1.0,48.638481583592956,55.05488392005862,,,,,,,,,,,,,
596,20,low_gc,35.666119660414665,0,0.08523809523809524,1.7956660726966744,35.666119660414665,0.509747030613194,147714.00666081326,23.32324418814423,1.0,49.37888230129607,35.66611966041466,,,,,,,,,,,,,
597,20,low_gc,27.048431752512624,255,0.10523809523809523,1.0882151949769203,27.048431752512624,0.8625679451051893,70140.79398168104,15.830467087736018,1.0,40.45564192473117,27.048431752512624,,,,,,,,,,,,,
598,20,low_gc,34.77076999055214,91,0.09237535014005602,1.7619850644867339,34.77076999055214,0.9581945116435834,269953.41610425623,32.379486555352514,0.0,46.07860428525249,34.77076999055215,,,,,,,,,,,,,
599,20,low_gc,38.01707380103969,0,0.08523809523809524,0.7209169734926004,38.01707380103969,0.9777117841766787,328097.4189034819,35.78100158756463,1.0,42.224276359759685,38.01707380103969,,,,,,,,,,,,,
600,20,low_gc,23.883131300695066,255,0.10523809523809523,2.845063871493793,23.883131300695066,0.9227100197972224,86864.2756594868,17.917773464007112,1.0,43.15581858755232,23.88313130069507,,,,,,,,,,,,,
601,20,low_gc,69.61588027043308,0,0.08523809523809524,1.819792449762854,69.61588027043308,0.860681575194048,1107666.4372048113,65.73156550969854,1.0,62.039869968702085,69.61588027043308,,,,,,,,,,,,,
602,20,low_gc,49.49840511599318,0,0.08523809523809524,1.3634079768012424,49.49840511599318,0.7677693693618843,274809.5260189788,31.291150444008274,1.0,51.11230820247019,49.49840511599317,,,,,,,,,,,,,
603,20,low_gc,87.66396874563358,0,0.08523809523809524,0.8904118527954429,87.66396874563358,0.9837484799012463,957682.0681332004,58.20050220313685,1.0,55.54851920897311,87.66396874563357,,,,,,,,,,,,,
604,20,low_gc,50.3950544001073,255,0.10523809523809523,-1.487539784026114,50.3950544001073,0.702839463092229,226105.88578430648,26.54219579475599,1.0,53.540060132793,50.3950544001073,,,,,,,,,,,,,
605,20,low_gc,41.1704127667472,0,0.08523809523809524,2.0976040818432393,41.1704127667472,0.7880144606670788,353172.08386152814,37.03480260615859,1.0,47.50545219962831,41.170412766747205,,,,,,,,,,,,,
606,20,low_gc,20.58102307862099,255,0.10523809523809523,2.544849492418343,20.58102307862099,0.5333589976322007,32223.63374858723,9.37178833164884,1.0,42.18448512402034,20.58102307862099,,,,,,,,,,,,,
607,20,low_gc,90.1226715507296,0,0.08523809523809524,1.2725547465136442,90.1226715507296,0.9514076143262337,1249099.181087506,68.33122299691102,1.0,44.57938072215364,90.1226715507296,,,,,,,,,,,,,
608,20,low_gc,49.238536849263085,0,0.08523809523809524,1.486220467001536,49.238536849263085,0.8973715196452443,499709.3266795641,43.98743983534572,1.0,35.27906295244274,49.23853684926309,,,,,,,,,,,,,
609,20,low_gc,62.79980623926274,255,0.10523809523809523,0.1285201074435068,62.79980623926274,0.9176818552841464,490371.8215766094,41.89030300612337,1.0,49.79095440854018,62.79980623926274,,,,,,,,,,,,,
610,20,low_gc,19.761514220468026,0,0.08523809523809524,-0.48689263666811644,19.761514220468026,0.8138544742819249,30075.080520392024,9.448280243753436,1.0,43.07977643942027,19.761514220468026,,,,,,,,,,,,,
611,20,low_gc,88.22882880486387,0,0.08523809523809524,1.393959734505107,88.22882880486387,0.8561534510100178,1339514.1564340745,71.62102285252014,1.0,65.36956967892223,88.22882880486388,,,,,,,,,,,,,
612,20,low_gc,44.056494947828355,255,0.10523809523809523,0.1597912927115928,44.056494947828355,0.9514749043270022,274707.45409228734,32.25157597016822,1.0,57.212307642962784,44.05649494782836,,,,,,,,,,,,,
613,20,low_gc,61.395705181882505,255,0.10523809523809523,0.3168335301262447,61.395705181882505,0.9645444798460315,561846.9651240972,45.900191632870865,1.0,56.77562749462718,61.3957051818825,,,,,,,,,,,,,
614,20,low_gc,87.72606286928242,0,0.08523809523809524,2.3594482725896295,87.72606286928242,0.8567052639624916,1630866.0185457848,79.59103106905864,1.0,49.09570105881584,87.7260628692824,,,,,,,,,,,,,
615,20,low_gc,16.80562901877198,0,0.08523809523809524,0.5013234068341197,16.80562901877198,0.5075016521744138,32455.082785159324,10.653336389302783,1.0,46.68594602492083,16.805629018771977,,,,,,,,,,,,,
616,20,low_gc,72.24796322971834,0,0.08523809523809524,0.6123934712881062,72.24796322971834,0.9898287484811696,902158.8542018598,58.61849481471658,1.0,49.61553314383404,72.24796322971834,,,,,,,,,,,,,
617,20,low_gc,55.49510038057645,255,0.10523809523809523,-0.5010328781518301,55.49510038057645,0.9956966174703774,426577.3216612736,40.173532281143615,1.0,51.50998957601442,55.49510038057644,,,,,,,,,,,,,
618,20,low_gc,41.22342985453461,0,0.08523809523809524,2.3799480212900526,41.22342985453461,0.8283319230810825,214890.9815694913,28.19893625287789,1.0,45.525697928162224,41.22342985453461,,,,,,,,,,,,,
619,20,low_gc,34.79391666784743,0,0.08523809523809524,2.266601347689142,34.79391666784743,0.9873213862012887,146693.53686543077,22.820363249277996,1.0,51.355215591541224,34.793916667847434,,,,,,,,,,,,,
620,20,low_gc,88.27189946042763,0,0.08523809523809524,1.5004898865081786,88.27189946042763,0.9345597443509224,1384000.0299433703,72.54627248948682,1.0,50.21213672867003,88.27189946042763,,,,,,,,,,,,,
621,20,low_gc,53.13237591595333,0,0.08523809523809524,1.995623058617007,53.13237591595333,0.8209085506763774,381123.7058939553,37.010748604037104,1.0,46.55356081078193,53.132375915953325,,,,,,,,,,,,,
622,20,low_gc,66.06598727006796,1,0.08531652661064426,3.0932188775031912,66.06598727006796,0.8762529100226105,1015838.5346641794,62.927693385720985,1.0,58.665539865155516,66.06598727006796,,,,,,,,,,,,,
623,20,low_gc,27.156445717973355,0,0.08523809523809524,1.397267854384433,27.156445717973355,0.4301756839815364,75488.47781921255,16.586099337527585,1.0,50.77716142597373,27.156445717973355,,,,,,,,,,,,,
624,20,low_gc,87.97554255734237,0,0.08523809523809524,1.7035549812565736,87.97554255734237,0.95276831466653,1352803.2223358264,71.6995734579684,1.0,56.62926310253836,87.97554255734234,,,,,,,,,,,,,
625,20,low_gc,49.42028080552516,255,0.10523809523809523,-1.5022134061565449,49.42028080552516,0.9784120824169309,393715.8684846973,38.6182100200665,1.0,39.868602415447654,49.42028080552516,,,,,,,,,,,,,
626,20,low_gc,30.806877694237194,255,0.10523809523809523,0.3927298780631018,30.806877694237194,0.9817389638013283,99308.54195191385,18.97212059893647,1.0,45.90285592295075,30.8068776942372,,,,,,,,,,,,,
627,20,low_gc,40.127976745014585,255,0.10523809523809523,0.0006752349683769909,40.127976745014585,0.9961464959160622,242851.65393099238,30.107550107029876,1.0,50.63303796895584,40.12797674501459,,,,,,,,,,,,,
628,20,low_gc,56.16497698959749,255,0.10523809523809523,-0.49755395212558345,56.16497698959749,0.8504773528182288,228113.94320614557,26.020392609532927,1.0,49.96603499045708,56.16497698959749,,,,,,,,,,,,,
629,20,low_gc,45.01621997379244,0,0.08523809523809524,1.9676183696319816,45.01621997379244,0.7925117137310264,163589.03528557878,22.653055990118347,1.0,41.80902035631285,45.01621997379243,,,,,,,,,,,,,
630,20,low_gc,42.90991983959531,255,0.10523809523809523,-2.669378509052545,42.90991983959531,0.9144440141986324,260923.12981328715,30.915944958797862,1.0,50.19611482589602,42.90991983959531,,,,,,,,,,,,,
631,20,low_gc,32.50562789010646,255,0.10523809523809523,-0.6068560117294078,32.50562789010646,0.8957149145548992,104973.37949899599,18.220028549553724,1.0,51.7092015792443,32.50562789010646,,,,,,,,,,,,,
632,20,low_gc,28.093061783707864,0,0.08523809523809524,-1.7808010821046194,28.093061783707864,0.9992811275353073,113082.69784108362,20.796145026804247,1.0,56.105838208320435,28.093061783707864,,,,,,,,,,,,,
633,20,low_gc,84.74542534404799,255,0.10523809523809523,0.005606400223635232,84.74542534404799,0.9546490628352879,993374.596171714,60.236575343383066,1.0,56.61036616320034,84.745425344048,,,,,,,,,,,,,
634,20,low_gc,72.6319275901488,0,0.08523809523809524,2.0673484853471766,72.6319275901488,0.9503695999911623,843875.6649148823,55.975376185879064,1.0,58.86636511225898,72.63192759014879,,,,,,,,,,,,,
635,20,low_gc,30.40652902565295,0,0.08523809523809524,1.168531957256725,30.40652902565295,0.9914945971793668,121209.11500027528,20.920171591689872,1.0,39.3582851456726,30.406529025652944,,,,,,,,,,,,,
636,20,low_gc,43.65484646272588,255,0.10523809523809523,-0.6356260141144272,43.65484646272588,0.9694945215164102,438508.7037835628,41.34475894343912,1.0,46.597040825685205,43.65484646272587,,,,,,,,,,,,,
637,20,low_gc,69.41224300468001,255,0.10523809523809523,-0.7879570209242187,69.41224300468001,0.9483739296183789,664985.75848372,49.134965014649694,1.0,56.11859179631571,69.41224300468001,,,,,,,,,,,,,
638,20,low_gc,35.95839255204906,255,0.10523809523809523,-1.044657707597697,35.95839255204906,0.8950103121263543,119271.3266802344,19.223914074994507,1.0,36.033305003909675,35.958392552049055,,,,,,,,,,,,,
639,20,low_gc,34.991901527070425,185,0.09974789915966385,-2.710527681663791,34.991901527070425,0.943467329463768,280087.44600133767,33.00396766710983,0.0,36.50232102646808,34.991901527070425,,,,,,,,,,,,,
640,20,low_gc,64.18618813073049,0,0.08523809523809524,2.3277260589101143,64.18618813073049,0.7903847919784447,942492.4239867644,60.65923607685548,1.0,59.172367791663426,64.1861881307305,,,,,,,,,,,,,
641,20,low_gc,80.63714486511424,86,0.09198319327731092,1.4032479426443913,80.63714486511424,0.955491130795645,1535012.897987462,77.35850778471995,0.0,49.79231374608655,80.63714486511424,,,,,,,,,,,,,
642,20,low_gc,36.776258812689264,155,0.09739495798319327,-2.160820963314968,36.776258812689264,0.8883211375844623,321684.6731229801,35.41908310442063,0.0,56.84342174039528,36.776258812689264,,,,,,,,,,,,,
643,20,low_gc,47.25562388009009,0,0.08523809523809524,0.03109367450075865,47.25562388009009,0.9554072114567813,350960.97274243704,36.4763636598073,1.0,53.9739635221376,47.2556238800901,,,,,,,,,,,,,
644,20,low_gc,43.28215203557325,255,0.10523809523809523,-1.400550514418751,43.28215203557325,0.7534407651004946,265555.0260900673,31.534121365775622,1.0,47.598366973153546,43.282152035573255,,,,,,,,,,,,,
